"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"169",0.352189091599014,1,0.357181127162262,0.753468258194761,1,0.959400132050785,0.0863245585338119,1,0.133872352453119,1
"170",1,0.979065886128493,0.444424407573244,1,1,1,1,1,1,1
"171",0.0929435748034904,1,0.330203495605398,0.542867286023942,0.819029328602932,0.497704495603152,1,0.088168080108347,1,0.381287542742071
"172",0.395190033910375,0.509443803380678,0.797401324134226,0.0512977453378149,0.112085786863169,0.268018164683192,0.830493190100485,0.393878494363369,1,1
"173",0.787126844549733,0.525143119333478,0.321044211019032,1,1,1,0.333035597672256,0.692839823791613,1,1
"174",0.19366569971917,0.578679453276682,0.45663881960153,0.771801414975325,0.294895813913914,0.901856589021726,0.0283003114693806,0.123671153222326,0.115783757120136,0.473024898242631
"175",1,0.570446229345976,1,0.878778689104794,0.690837074836227,0.965119232071075,1,0.477176906727265,0.861342574392657,0.972488208384992
"176",0.325481951080683,0.789477608938371,1,0.683836396417559,1,0.918572196937075,0.945888041997496,1,0.394770217516252,0.949112235883733
"177",0.025810848652267,0.0732672885582093,0.383818460304404,1,0.268802411193243,1,1,0.203495447297817,0.414908916996549,0.101964069469273
"178",0.838038525879,0.410126321612649,0.502354745396673,1,0.32132736004751,0.0696144521246919,0.0818397093384617,0.856245285366973,0.120902246940559,0.986180371568998
"179",0.00738862472714833,0.00622754945290691,0.0149268338871311,0.54536836631484,0.197293230842934,0.507564371336269,0.0718652679517786,1,0.00672485307377483,0.0069839483721413
"180",0.161670691341511,0.0588362965348212,0.230603911594557,0.506171422764367,1,0.177989260034896,0.159571778196039,0.166337785011201,0.199987662405228,0.0155725830373619
"181",0.0861730798889655,0.0674301550071706,0.166790426103319,0.272037902647984,1,0.147907613439051,0.369463989543224,0.184183823634551,1,0.0874014497714142
"182",0.861266331590211,1,1,0.640282424876106,1,1,0.240579469749032,1,0.49769071605989,1
"183",0.64894699570554,0.317840716414356,0.674320380962491,0.818912875893547,0.174295676125811,0.145488260730149,0.340098421238252,0.413418394503965,0.886914921371422,0.235545244446132
"184",0.39875308581005,0.0543530940902383,0.532046830655807,0.955368910668869,0.19081524625789,0.619070754301128,0.421165082432513,0.63206341026809,0.0106665419933437,0.431622060906661
"185",0.831071228884933,0.402244173075643,0.300507790938967,0.409789475762316,0.53228477052823,0.954057541467164,1,0.393488760718002,0.580349750298644,0.991566584564376
"186",0.817627896496854,0.115668622323158,0.26924631209882,0.628266382034339,0.0530813738605889,1,0.0205312425084845,0.364217411535455,0.201829644373459,0.36562035333595
"187",1,1,0.427859007407627,1,1,1,0.579295658245106,0.726803716327884,0.690393937331315,1
