"delta.0","delta.0.2","delta.0.4","delta.0.6","delta.0.8","delta.1","delta.1.2","delta.1.4","delta.1.6","delta.1.8","delta.2","delta.2.2","delta.2.4","delta.2.6","delta.2.8","delta.3","delta.3.2","delta.3.4","delta.3.6","delta.3.8","delta.4","delta.4.2","delta.4.4","delta.4.6","delta.4.8","delta.5","delta.5.2","delta.5.4","delta.5.6","delta.5.8","delta.6","delta.6.2","delta.6.4","delta.6.6","delta.6.8","delta.7","delta.7.2","delta.7.4","delta.7.6","delta.7.8","delta.8"
0.911860252724689,0.674155065825724,0.571979246788983,0.681260761374461,0.774814307451704,0.22664550478853,0.453004508944803,0.774695182841348,0.12502198811204,0.938976104212364,0.79555541157821,0.949131375408915,0.698483966459083,0.140821759189021,0.879398081838656,0.987232750631559,0.824190234581123,0.699516613214783,0.677038971954465,0.839883812044857,0.284951227246433,0.69344395355018,0.605830842954018,0.844199579358284,0.961259987327153,0.918203385954223,0.708494189528933,0.953889683214519,0.709491661183173,0.719865122324791,0.921602677156852,0.659060360180895,0.752279525649109,0.845722425975391,0.731085609554586,0.922442151517594,0.976482540540221,0.744799206761253,0.935258797464337,0.849876556971374,0.91422615258147
0.134112072335351,0.769081978595445,0.722510252024324,0.312528462250962,0.739076820170011,0.232580322781927,0.618409592104899,0.584073040107709,0.64774052083012,0.809468190735056,0.845686193892861,1,0.839027882589819,0.241381985792132,0.79547766308106,0.545774260289905,0.370178413672594,0.963394842906716,0.814029957467636,0.813511695247479,0.815720874271948,0.829683455336779,0.896217618055738,0.588082803171461,0.782735661011906,0.544286993639499,0.871726022173509,0.633440349347327,0.851329492936456,0.203675471688779,0.794779313196475,0.598119073127327,0.26183552794441,0.68742035341613,0.742614357948288,0.837025872686877,0.838767944609315,0.786620702383208,0.973760229827502,0.960770378578319,0.688579069026658
0.865418547654992,1,0.874051425710793,0.760826784002756,0.655603933854615,0.574098516520672,0.615262307514567,0.828258699943724,0.697401034960173,0.221560218206483,0.706942387752239,0.696297915939706,0.208649765344622,0.929574475625233,0.739506156759102,0.954112371393126,0.409494133951091,0.881413785550607,0.962617920677832,0.461772646475902,0.255461857152412,0.823861759410734,0.384606221626456,0.929207140103046,0.620109657806811,0.948698534492359,0.799928811772901,0.91881263100724,0.886176236490255,0.978577740934329,0.872708891866926,0.467615248882994,0.875468003636267,0.801321474371397,0.877732816105674,0.803317564738178,0.696611988582793,0.720296780275169,0.507933725681168,0.694657005514392,0.875882351182973
0.582220474478759,0.875244578115924,0.975978995685338,0.51322045563043,0.794322826418825,0.311990748725225,0.498352980413433,0.488424124607328,0.088271634349,0.935080584928721,0.533363318756112,0.954217978873844,0.874727689903179,0.960175410175936,0.440089379071824,0.569082430811466,0.168817973839897,0.502968610339351,0.85555575017724,0.833344415604956,0.459058399408909,0.326539695787573,0.81333792093473,0.520136974083659,0.820093423124545,0.987039498340792,0.778897210042488,0.775804702671258,0.848145705783198,0.722854864630907,0.940082716990935,0.826444722453023,0.531573613692787,0.849196884102738,0.795904364509737,0.355876351695072,0.699571686532635,0.782536703531686,0.97935440249545,0.734008709122146,0.808243463695689
0.496437006193317,0.883581923132246,0.511342936995335,0.213127832845617,0.905406735046667,0.290231749237038,0.784534811241674,0.621332810143997,0.185714709757193,0.930057106676435,0.815602354820996,0.891052710768086,0.885527788933773,0.426929855385858,0.675499363289856,0.942561089466974,0.920140396294318,0.882984826056039,0.541396586368751,0.855660985708375,0.975350059361849,0.388258416175749,0.482393584864583,0.866854695465651,0.758899117363937,0.979119126316591,0.884380765669715,1,0.963314778325649,0.223855753050286,0.92308710291915,0.387872443857983,0.415980271503491,0.735042896771285,0.836082323237211,0.735482462651424,0.974813971481291,1,0.764079973186148,0.976208705817239,0.942171118639716
0.40786599733028,0.652368288711777,0.813068453062831,0.772001664225591,0.671438689270016,0.851532442160098,0.815883775427973,0.523320881007342,0.965294269026798,0.449525126489494,0.367341865812712,0.678439755516922,0.577264575027681,0.553124894915967,0.486963834163529,0.54911746189683,0.947953112303881,0.65367921603379,0.609977208113506,0.609308257244871,0.986755610802035,0.907330141601494,0.413762818466423,0.755026287067373,0.906278179649014,0.645290577964059,0.889947899215883,0.69359436659987,0.741796482860442,0.832917526069754,0.949706175293788,0.973819697261489,0.513801145015027,0.94502548129288,0.757417210064337,0.819265987171594,0.962653386767974,0.768341695770097,0.76018418717831,1,0.847712569275137
0.763028803731723,0.822751627315776,0.428443482150298,0.779491515489596,0.952121852823509,0.874478257894012,0.772129100459415,0.32980893081399,0.410780738949516,0.926135914070096,0.470506849357442,0.620781026266602,0.248293354362959,0.628983664723232,0.490795388399388,0.748174035339108,0.684250635858332,0.603333361665493,0.576502440061812,0.953498399541978,0.908258347884784,0.0567986250653615,0.823907096064179,0.943022600290297,0.661433677728883,0.675724231995745,0.654615866784961,0.918546610930943,0.745941974229207,0.865162899601897,0.805769799565052,0.81798014229211,0.922251101892021,0.923850237105294,0.921657207824892,0.826995348515323,0.472261345488006,0.438499373339371,1,0.953181303441466,0.51531425068659
0.36076690488715,0.656749992196052,0.459790341817375,0.339829339885379,0.492259976313656,0.404725624119227,0.462929130137979,0.573091589164317,0.935148913065776,0.988255904307543,0.696518480777471,0.331614502019271,0.728239594615572,0.808418064690248,0.636293832536628,0.509120144865908,0.831897150823815,0.677577502560509,0.653036819566772,0.964125538281382,0.64994607521005,0.905463651596801,0.762566431050382,0.967174871237016,0.762912038792948,0.965224925202099,1,0.588105119397321,0.440709397393786,0.934038551450412,0.884381520212559,0.918404045929164,0.734751634333632,0.892225253425989,0.978922282413843,0.806421961122859,0.563689687964436,0.773714753364604,0.897442005673903,0.988010901140484,0.558581441018231
0.329107088607081,0.610385350471571,0.152960313831822,0.613090145859619,0.789469901549219,0.814018201188122,0.490706550585415,0.471611817854607,0.0667501443067764,0.383798523242174,0.839719947859552,0.288297260405888,0.903885665740193,0.495814050963815,0.744805304125175,0.748857824125666,0.949983173655695,0.311621071080537,0.273238869296185,0.72213095353425,0.946519398409379,0.857317504602008,0.67708389278343,0.893688442871338,0.751952571653689,0.943612506233815,0.714120690097192,0.93466800692105,0.880199861458774,0.6769578450385,0.899811381792226,0.662219231870388,0.849431242439225,0.810241901111408,0.932247732320059,0.575688003437325,0.636105456635703,0.641715267895778,0.794080353399512,0.804965018039738,0.199382538846478
0.661190608655462,0.77926601030107,0.612497339008548,0.239035630741387,0.442169071830996,0.88812906992494,0.0347362740355677,0.538681745014314,0.753304129112208,1,0.75699319614682,0.349352216718699,0.941663582617521,0.901731813626704,0.557099567597361,0.651317291953033,0.198168934631656,0.26516305344016,0.977503064895384,0.974386788982968,0.895065881940097,0.987234075279681,0.757079048226803,0.363827417040291,0.642762094984005,0.579954687468067,1,0.90394548530756,0.966286381155153,1,0.750221780549285,0.836993826787095,0.270602300686034,0.862035295737032,0.563989380744689,0.496536527449955,1,0.918518791036973,0.928284497301409,0.978092927984658,0.826404646386811
0.472007534721232,0.664806045945988,0.767248221545865,0.756722952285056,0.569334187349277,0.740921688406106,0.944912917910189,0.851777005083231,0.32357921830442,0.586106643992691,0.123537414087316,0.827525096982974,0.757603489025078,0.783937982366127,0.912670680006772,0.743695806372196,0.581655828473979,0.525943256355773,0.438830788973376,0.467976702986978,0.551501886733211,0.846296824643532,1,0.958804434911819,0.859427821445806,0.181794431001024,0.900692291473495,0.969315320688176,0.825309411968716,0.949434933764041,0.949048955092245,0.414464814195205,0.903466315683915,0.283965376775972,0.732802371133969,0.777179642529125,0.85906071904381,0.469974809020585,0.974384069644133,0.649036415862441,0.957451620125856
0.688030055415997,0.584251061300039,0.977079214642849,0.730485065467929,0.470808026325343,0.301039684987587,0.373012028469245,0.26967754668363,0.609224186354935,0.698633952838919,0.147330086300565,0.612516702622581,0.700301949949511,0.750531343864451,0.69181227204183,0.896219525245185,0.428705277989889,0.827565898186465,0.722931620875321,0.758044383132795,0.556375181376092,0.78431145659469,0.802439263578352,0.904553073792348,0.855258073749931,0.834451107330467,0.941299287598929,0.963905346984368,0.642479750886438,0.988471255764994,0.956425046480759,0.628397600565841,0.379844874141377,0.867407563013572,0.532021494713489,0.988385393100637,0.973830574704139,1,0.606881293089093,0.946424266724767,0.620569159541923
0.49396383996957,0.839534543320569,0.927884987363791,0.51111780537031,0.878491465493002,0.33161903539805,0.808220751357917,0.284022714704993,0.319412130605041,0.455214253805781,0.952213555309831,0.683499240316111,0.351074765806557,0.570049140169047,0.838075726989861,0.21670769636791,0.922380122205941,1,0.887478297578726,0.413535071895281,0.634661091990164,0.792908043399462,1,0.928182414054058,0.494413206894581,0.5021802419733,0.844182799856259,0.950630837846444,0.850125984895958,0.988498508363128,0.759645118700305,0.80291754636031,0.737347284120683,0.930770241610531,0.882635828650123,0.922710953331555,0.502875503353849,0.60005309704164,0.816689724506656,0.945482166651126,0.793904217560673
0.871552581021288,0.939449572319632,0.953680457402735,0.597692848470942,0.97601479423883,0.0688853028407531,0.16402711637687,0.873791953244564,0.258382215502864,0.978249909094303,0.368779536214351,0.948681371977943,1,0.964087000157006,0.659193589238681,0.618120912156036,0.432096907051558,0.910767076495455,0.573555033952141,0.946254031461111,0.885260207191033,0.658434707049574,0.418446111655514,0.575575539351243,0.910445958270384,0.442018725356264,0.482872583827633,0.239940584144876,0.74806879883586,0.747592064733543,0.619011425362908,0.631760181762421,0.643750110676845,0.897312428092934,0.907960468245853,0.465661082276185,0.761823368039436,0.860971256466198,0.455305507088596,0.561867317610547,0.887533703184567
0.928835687326659,0.247451547304467,0.478467059748328,0.783049396126495,0.736000111224717,0.645333144705556,0.508757914526584,0.761047164403853,0.504778759689228,0.838278904501752,0.670477886285897,0.345990224530263,0.302682235156271,0.439480632330298,0.899673346741318,0.758948403621103,0.572878894603123,0.482674528360045,0.542546996891847,0.550513738107049,0.625622100190819,0.657923360849306,0.855948602983187,0.899494418149144,0.64940568214737,0.374664559210821,0.929429714923325,0.441279911767272,0.80895053822861,0.808887094582298,0.868735975764419,0.920424730427171,1,0.877414728618661,0.748231681187796,0.8991217213831,0.753512645889892,0.976001937912593,0.799063680664414,0.889375777308591,0.759784706598741
0.773187403887009,0.743196566079073,0.647203573400431,0.988841374361819,0.933849629857165,0.625231110976585,0.868492579039951,0.897800466553553,0.634967842508233,0.828683606510357,1,0.936369859267193,0.73503815176835,0.030484820740835,0.660664177077474,0.751528563945266,0.426088284396487,0.923523387826425,1,0.92443922782969,0.907011337303961,0.645624446407544,0.747279250543114,0.951210466845974,0.471595535789855,0.969683623297102,0.736791088810663,0.961902902639667,0.77601169465217,0.588797268726439,0.905653840143033,0.788606107344511,0.843900792713059,0.985758219503645,0.806477212713268,0.626110317669965,0.892792857917425,0.863385858072485,0.967299901245966,0.974738805275173,0.947583893864945
0.675669538586286,0.811382733969107,0.687111120631928,0.387909493733498,0.618922731779625,0.86666625253749,0.168646276605658,0.473349472766308,1,0.449606913545102,0.589325740103922,0.863714401123283,0.937777449761589,0.558014323341261,0.939032901173897,0.797057143741472,0.668264389070809,0.355268646150053,0.128550328168459,0.768224844906724,0.666728470428238,0.599155791964058,1,0.646247170798877,0.82088550754586,0.847900572069498,0.878828112260815,0.714823901307585,0.611958990712967,0.368379963801853,0.283172423109311,0.750709774602793,0.745817554554732,0.946111589768722,0.587622685562236,0.695442334618848,0.394637253799896,0.782729821951825,0.848500585782742,0.644819665184269,0.974600444695088
1,0.865409601905046,0.910402383865791,1,0.337506881588019,0.872800000765203,0.568199792395201,0.815231667879772,0.660724926129352,0.324086052207386,0.672014028380178,0.200240017714856,0.974564209322389,0.987190809168036,0.687875337803638,0.472436377394953,0.947866980425051,0.779576907809623,0.706917046471339,0.988877867197288,0.639175734548593,0.977133885123336,0.832488884334378,0.670104980919181,0.405689728513822,0.974518849102397,0.900568523158122,0.79826126703429,0.909284327851228,0.717284239943122,0.775522672498564,0.941666448138246,0.882579162789145,0.787305387151655,0.924063530898465,0.951301562618121,0.952338308963042,0.907735372334506,0.749759190575676,0.589822359227262,0.836209185816083
0.964105025843452,0.634367983251919,0.79150537662109,0.713083205139841,0.222489455884691,0.519235236853232,0.792028588347964,0.988217775156997,0.938894143354296,1,0.928828258283672,0.648179948193688,1,0.78238330427159,0.965981847756689,0.761777183436778,0.452599930419832,0.700207517909151,0.484475332527453,0.727835919497815,0.704290080515537,0.585626007811518,0.96026003425091,0.827354762478889,0.97430348217609,0.28683500616323,0.898520040267924,0.91473132095988,0.951729574142932,0.971877169027606,0.903359968661111,0.648462501053423,0.764625982875426,0.984866701082828,0.619261626507705,0.89138842454524,0.945000574290858,0.650747668579552,0.572424979341054,1,0.68824767535767
0.535999422218604,0.238541864716995,0.387254559901769,0.866399975885725,0.282571890021149,0.966651910277175,0.582935781348721,0.83835903830364,0.282850407954243,0.433367204979911,0.87522265894358,1,0.964687102681836,0.914427550108178,0.935641891246822,0.55815360512135,0.079531151956298,0.755816078065012,0.975304953053229,0.835448337192164,0.903194015797683,0.788033628166794,0.620137541076001,0.601410811464589,0.836084205015075,0.98755545322597,0.676731764341358,0.339062792353692,0.987603054084825,0.829592484584656,0.338904367903596,0.98708678650972,0.396693924240371,0.829196295890237,0.95999882931599,0.813826448478261,0.941455311917956,0.708500703156736,0.840090317646241,0.791609990373073,0.915458925479005
0.652561037560215,0.291427387714916,0.825525458095845,0.937379147008693,0.854193110142426,0.321371333304416,0.755573076613579,0.932473423486915,0.702359942178444,0.897111639307581,0.835814004122642,0.86133742702575,0.384580920982196,0.34991535808277,0.676663207485908,0.21256301949704,0.71285636432561,0.724048077867433,0.329839063220204,0.97413023998368,0.954890337069899,0.551519848521669,0.904214642970973,0.775382183958788,0.527259925006316,0.774417845575296,0.953888277588688,0.701002710278668,0.828079029701002,0.932362325753649,0.78303319061351,0.98821586294261,1,0.920465330229458,0.880067435283714,0.837801170708005,0.703370604903294,0.619335924067702,0.86135757995891,1,0.912811150292431
0.182073758420207,0.642247386409588,0.968303074265904,0.751363479432182,0.961330170414899,0.839895865039584,0.476443925925763,0.918592123805956,0.514790493557905,0.284385518410428,0.849386039901187,0.61121510425926,0.830110710355689,0.713403464072511,0.299263114734497,0.764845196163549,0.439738597942382,0.0947783696764284,0.226992976794873,0.177013298148561,0.565983666416935,0.987290079455606,0.776927167974235,0.860365333879937,0.543124322134487,0.432216234765031,0.543335581284121,0.366928168137325,0.862875763761966,0.291304785820517,0.498998255732615,0.887698969473083,0.835272476383662,0.774681760246468,0.979106909124825,0.216636929876121,0.678654878749957,0.678153055612932,0.849333248524111,0.894984526146698,0.553071441675006
0.437641986630327,1,0.714089937085546,0.593212964282644,0.569906442020138,0.836811995270679,0.7802041043196,0.6104731385144,0.737167395240489,0.719360076849936,0.490964644323612,0.917843195251534,0.71378669764413,0.641839172979448,0.5311800279055,1,0.585570230957408,0.482566504823487,0.601732949068336,0.664081523950909,0.254864115067417,0.705465636630726,0.950523041913735,0.41697564684212,0.627658372003422,0.550865203544125,0.442209185378668,0.775048051444046,0.594473078481974,0.978005659635005,0.513911660299776,0.557299721202405,0.920108571097186,0.623152366007646,0.964541902201608,0.853872089260348,0.859599460740069,0.635013831570432,0.986353227480473,0.908285715038278,0.623188395774285
0.325471106816885,0.784148816352169,0.490160242058176,0.691659390606125,0.905114793504772,0.894894223683489,0.95020384394823,0.507541515057988,0.151640639233796,0.950225340376588,0.78394135969708,0.847228829852248,0.602347310322837,0.250427504214531,0.693373574446824,0.914589199237256,0.853144670509163,0.857664022475128,0.934450518522654,0.794283840085188,0.779214876799202,0.247734553639467,0.373367261694806,0.700970494320645,0.98757836510253,0.313176043056372,0.934684365608953,0.819818970502585,0.0651348944961675,0.978547779694918,0.632012853461891,0.530355557333354,0.627708713314386,0.919647879563422,1,0.988057487799067,0.805811863093713,0.984807863486403,0.889716975492597,0.90045403255041,0.854731852758595
0.499312832737695,0.942936021829677,0.880845720024405,0.879512551669331,0.430734902231077,0.556082588147893,0.725537077755244,0.837809364546279,0.562876409363695,0.648132939295614,0.630167591320901,0.655168688048982,0.456795320162095,0.547558564957244,0.341971151609934,0.519105505664197,0.776833552579985,0.396050704766074,0.712893842332796,0.880608943000455,0.498360108031697,0.912781867992127,0.812524362152307,0.651200221780247,0.884167978941735,0.763008955327325,0.804690877114413,0.830387388820344,0.461732592305205,0.799097029910457,0.952338284738848,0.494028949632914,0.710567170083727,0.702684911035008,0.744774833970056,0.828824986409379,0.550356655621155,0.447829260738784,0.928244162717416,0.666552998407014,0.959262896281784
0.930993619069572,0.9388839829005,1,0.927643810636185,0.315882894064062,0.936935877181252,0.742388032338735,0.957196317502906,0.485911935620965,0.69244818687392,0.931360856521938,0.534347859853754,0.947213572013768,0.446279920512616,0.709416878595774,0.563599237034928,0.975487901619946,0.92814997306559,0.77065710997946,0.58502537194179,0.683120890988829,0.751148251608882,0.411075387729011,0.803389420125278,0.945847121961495,0.976377457503243,0.482661391999933,0.916944654794234,0.493792352508879,0.901538835567909,0.974808939790931,0.773397290737177,0.830698553473055,0.795037998845647,0.753739865777008,0.976741956769069,0.896214114353197,0.806704255598604,0.707554657120816,0.887909947265589,0.864845341874167
0.550170085582647,0.688378824895782,0.764306068882786,0.611639946805054,0.347562985815463,0.967866982639725,0.347345108414638,0.619972545473969,0.368697600987736,0.42652967093689,0.443305524934779,0.804234417740702,0.596597433296619,0.866648575739836,0.516530121777958,0.933605733496934,0.745742256079607,0.555870016324872,0.908027410462242,0.550882808771976,0.542660629355989,0.472878112605952,0.967737024371283,0.552037774930082,0.844988846443893,0.957947040192071,0.783153188116889,0.839044928570879,0.420861623185096,0.552998272143181,0.727097674731332,0.686026677900582,0.867808450049328,0.617499440500011,0.477253270704154,0.916575372062455,0.558417154225356,0.846530011364078,0.829564771520256,1,0.817120218261747
0.664424164502316,0.727504943789901,0.739632559518242,0.781093339302303,0.685232755944481,0.702591478226277,0.816970724012455,0.544608249619024,0.687804447185453,0.962247626070878,0.457219259881395,0.780587309224022,0.212700235807568,0.771425122567001,0.976053478794378,0.986889215390673,0.386407921080499,0.502462129274049,0.891905883915968,0.498477265773525,0.850528794755197,0.815285157513163,0.690418588166062,0.923213348552781,0.531722015826085,0.865574454322803,0.891803119829878,1,0.93449143950765,0.617312215613537,0.926317577758369,0.741085575632348,0.808739826203257,0.724439641517773,0.937797894122161,1,0.699095234530938,0.841064390100828,0.934828277259948,0.716379849062809,0.955309171642573
0.312524774084522,0.013501617096172,0.720881199968916,0.507596996800401,0.75617898385059,0.860303214068357,0.967865554821634,0.402850020892065,0.910790819653149,0.933648518667061,0.510099474789827,0.876272755016309,0.263251389655479,0.25889874317273,0.568713474136199,0.591896485580303,0.915909577922486,1,0.711005170992334,0.878443548124017,0.848698796276315,0.658148343988177,0.489383272849737,0.953569488510819,0.672044693822497,0.319724691514453,0.709897826557677,0.793559068442354,0.935630416464619,0.872576192235343,0.523765104675651,0.85402954665291,0.736761306867442,0.932285072733247,0.988530117810593,0.957891007305161,0.668457082593434,0.73271896358554,0.881912305114418,0.962755743025852,0.859804474893795
0.86758444190234,0.640718505187304,0.932557002355669,0.838431144690567,0.704196892395846,0.535759178506741,0.815849021864743,0.457712381055024,0.748468602310848,0.396702161556579,0.627073729930714,0.480346665489892,0.769791394954959,0.289511937618711,0.963965175736637,0.16894554158693,0.800762495084956,0.498640558182137,0.697712451432509,0.658926583007825,0.433755401899875,0.599061718092399,0.543464473774032,0.811949141251653,0.508446684971484,0.333291584868079,0.838336188269914,0.816162961274248,0.753393100907198,0.837229571728522,0.632287060492679,0.550259547470016,0.937555498886911,0.987134648035074,0.192272928741039,0.987472888826982,0.962154167004778,0.644892015205803,0.681830502421697,0.80310764103547,0.935602463226602
0.188149336403576,0.32107876121507,0.0859697467938543,0.742043100080502,0.664015958807351,0.75612872388318,0.098250224012355,0.681570999940126,0.232387638861977,0.264174511111989,1,0.287768650524028,0.904974356187647,0.966302967063407,0.912039696689445,0.428224409120664,0.964409151873239,0.438594684756882,0.973091484942456,0.463620714263487,0.94445717637005,0.508384923104081,0.713749997353066,0.882943504904466,0.781026330897196,0.986163873427921,0.533655629467669,0.759091385313481,0.529596242545271,0.723699184985475,0.907180068447446,0.52045681878597,0.986940636218906,0.536633606622513,0.97547431603357,0.713722004969522,0.808638015090654,0.72592739090325,0.900774254738732,0.987468128370801,0.86764188570164
0.946411282100369,0.460956566026066,0.934979878855226,0.691315615612344,0.600421138446695,0.774222740079776,0.954064540275869,0.726480715633183,0.710084019575523,0.170245909045501,0.722223700268343,0.576723597390776,0.901329529447973,0.367639536440728,0.889617775917194,1,0.892448419890337,0.444891552642099,0.61016235414977,0.592992814723314,0.552657446600627,0.503206034745743,0.379342433663975,0.80801892165354,0.902913335800953,0.83998646762068,0.808992015120781,0.764611138707185,0.915173024470405,0.917471976424902,0.87295902747627,0.986645425765554,0.896427237023154,0.67717722704555,0.667584914909969,0.562718071467412,0.930498384237676,0.819272427426508,0.788076230911873,0.814519697754416,0.425930613923613
0.885224411272275,0.17793728922403,0.978271695434256,0.236513404254336,0.394801890039396,0.657294609042783,0.387772047798949,0.469800876453145,0.79290769815006,0.9752904093251,0.397328308914661,0.920738658888722,0.54782265625137,0.678021916976377,0.432987993258013,0.987983459643605,0.21317017273881,0.836945476346466,0.74849743013259,0.813359179741184,0.907579603476044,0.458395495212114,0.722656466654029,0.275299789566167,0.931524468695223,0.985299034079094,0.886545399777505,0.541123109811355,0.857595628359382,0.829525076425501,0.911950946210956,1,0.634722831952095,1,0.346340633140001,0.420488562979471,0.986366490408608,0.793935763039626,0.847192546938638,0.586270729734998,0.854300402844958
0.825499479881256,0.870275281174926,0.382628917232889,0.855548777130171,0.697613253990267,0.179567546798051,0.831500296935861,0.723383248929669,0.740022101668137,0.404013486859222,0.952515748806341,0.94223706049541,0.708885348088335,0.720658771407972,0.645136285181851,0.938724061147311,0.389765905235261,0.542790771897038,0.822590648586315,0.819496889099442,0.865973819728826,0.928316944757386,0.804574905056502,0.569368572097145,0.721918908422751,0.959849473330257,0.656386865931048,0.651630795092183,0.795505219558346,0.959989736524948,0.889087090818959,0.895277188178182,0.440375255659634,0.321369342296307,0.887767680256032,0.261672096318765,0.931572521501725,0.759647099064996,0.825654851955844,0.973653778050522,0.934270322740085
0.877945584961343,0.739037053124552,0.898233250574236,0.462031859220207,0.574692411083071,0.450936828718744,0.836315264231119,0.595789473599553,0.717367416503333,0.884118126089972,0.913013845684859,0.396115562874841,0.141516347988842,0.581339361903561,0.779468940878447,0.92689430155397,0.192269979933377,0.938201319667882,0.620041767521112,0.555719086302005,0.852595961297889,0.785204397910243,0.511852207636356,0.747148850243262,0.763242136282409,0.438810704365199,0.975195788819336,0.827746899601444,0.847931867616747,0.97199885362051,0.965164668728513,0.952642404790321,0.948428318357407,0.570369861082693,0.618253008234365,0.829148229405251,0.71569355606752,0.969694825372899,0.925095552164783,0.985925525310904,0.713777476226566
0.185847474463392,0.559987458825098,0.792904142834207,0.83056609879455,0.447928545073704,0.939016756707454,0.635238501509756,0.876250186455894,0.608051673079472,0.29104331844879,0.724989056219807,0.411682443171497,0.310616160986937,0.956938693462097,0.735949099352314,0.735788152364798,0.716627235164157,0.966091198638578,0.15236486674635,0.783703449939609,0.90260997677498,0.719349123998724,0.504827851914639,1,0.940879496528222,0.586969409418229,0.549253256674659,0.804250162344686,0.428050203291744,0.936651894828441,0.9302417497571,0.897348394669058,0.892069415927502,0.762065765333206,0.48862367214433,0.914917566315498,0.88449691934659,0.891646248757975,0.8438346781365,0.747277451972344,0.915711377420369
0.79829051515596,0.962727335824482,0.636022515575497,0.596919129426634,0.473374147247259,0.325853932044091,0.47425606247209,0.537948422988027,0.614092135379994,0.197607987747072,0.130579232103449,0.837230674715203,0.976423223530492,0.785585194053814,0.906387393212676,0.155229465145544,0.988472529016756,0.276381488420916,0.532325196781635,0.468226522404986,0.236979533439452,0.841054607333304,0.927149458185203,0.824262950118013,0.542850050567707,0.663775225161408,0.729065635674022,0.97321573470937,0.727003433584325,0.973845199070774,0.8760022906168,0.973492362041425,0.716379524873674,0.595465329089329,0.891464235770258,0.560481698655233,0.965966733230285,0.575441996112794,0.974362709989233,0.874965364013698,0.853476062103403
0.80359919917294,0.213598620744492,0.940975294488133,0.652620897702253,0.827201812866491,0.978017209615493,0.977756831354855,0.897933212896475,0.589921102467589,0.937564348358023,0.894507044812762,0.732994580648013,1,0.637391278485438,0.770477738860161,0.295397629389011,0.534593895633999,0.435687610709699,0.691830856319866,0.920661154120507,0.554925108951988,0.877981787535979,0.392410618662377,0.365217057430441,0.916910997084016,0.110578875244121,0.814672499007937,0.493705940532029,0.875954734871306,0.965594621087352,0.693971080450026,0.867869101538057,0.329737112696261,0.97614116210425,0.849703449445442,0.951326288529891,0.839061935487694,0.986695809275236,0.897337219891248,0.987695391369373,0.97642693077594
0.128065328652353,0.65431512659232,0.104252214968469,0.849441401847232,0.133104105340204,0.515318175559904,0.164598155653431,0.915067952971232,0.822996886831217,0.863874570709159,0.492890562147968,0.458912886571206,0.499453991513518,0.581406682034314,0.624749045243403,0.580793644658112,0.975688102408406,0.678771690069784,0.963452704444144,0.721655823950208,0.477192804952491,0.541729828988847,0.446477325555405,0.936174681972235,0.928486898552596,0.9199474279435,0.299222815555286,0.749942078895974,0.916149700028661,0.871491920108538,0.81810546172176,0.773859487082897,0.919477895908274,0.929798494024337,0.636570886165955,0.677400725980389,0.690341695051723,0.838132071139622,0.819983575188229,0.361407712448004,0.945624327343643
0.897459458049629,0.888648518998995,0.0775555666109911,0.965041676341211,0.834882746931673,0.679034080522808,0.989655016119228,0.627511479697608,0.540199791625484,0.833989729069613,0.933014374252537,0.17431168707166,0.729658094353478,0.717333650194288,0.860016185035249,0.734943943952824,0.761100265705403,0.731943365717397,0.422716869440218,0.658504189744986,0.771541358721942,0.977761540067556,0.951257389152261,0.699257239307272,0.721256948224409,0.927527678796133,0.734234125817175,0.640964943006701,0.489711007123294,0.964489878779297,0.703977389465849,0.987139738516426,0.899264739110034,0.708739018876412,0.62673450560425,0.600195004481169,0.704672595632942,0.672408759371642,0.861660848454312,0.912704373182806,0.549280173074299
0.432305200906683,0.606258488541373,0.293571723089269,0.942805061394488,0.857709595842632,0.958429412514508,0.666588607368505,0.916623855764011,0.608915437235573,0.4757410653903,0.723321729657916,0.765136398769377,0.953491433853139,0.241723646869337,0.395620902652369,0.72293902005689,0.943238892345462,0.930405276738089,0.758584529173013,0.886782469075188,0.927077905423303,0.932281160764589,0.616719184632323,0.914947814960758,0.369130651837627,0.311517214063765,0.24987346210456,0.91080792833001,0.404225672981728,0.531956420882673,0.824730440166615,0.585790792132948,0.644773382048119,0.90027177328922,0.823051783462643,0.578476708770006,0.514446278144111,0.984643988872885,0.908026120619722,0.972108694491205,0.728563838402525
0.935338886711856,0.678680705271831,0.894504978306503,0.438398491348141,0.45480298252621,0.0631639113284988,0.45239584874006,0.898484758193828,0.280139506009878,0.74884137644614,0.906167507431728,0.96397610447551,0.740920133694665,1,0.944050937096322,0.724372598616893,0.719687797620555,0.293273931394088,0.570272361510372,0.521482650918392,0.854491427034435,1,0.833706912486999,0.821279172993517,0.648242455648925,0.153909574227017,0.710345735925291,0.73498395452759,0.544323787684703,0.946500221719602,0.894500802551836,0.834387480606166,0.57979020563239,0.933759482703681,0.973878155046799,0.637755174429378,0.895328769934838,1,0.574222603443198,1,0.739289379588669
